编号,化合物名称,英文,CAS号,分子量,分子式,2D图,结构,smiles,inchi,inchikey,药材名称
CNX-001,齐墩果酸 ,oleanolic acid,508-02-1,456.3603,C30H48O3,,三萜类,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]3(C)[C@@H]2CC=C4[C@@]3(C)CC[C@]5(C(O)=O)[C@H]4CC(C)(C)CC5,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",MIJYXULNPSFWEK-GTOFXWBISA-N,川牛膝
CNX-002,竹节参苷Ⅳa  ,chikusetsusaponin Ⅳa,51415-02-2,794.4453,C42H66O14,,三萜类,C[C@]12CC[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O3)C(C)(C)[C@@H]1CC[C@]4(C)[C@@H]2CC=C5[C@@]4(C)CC[C@]6(C(OC7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)=O)[C@H]5CC(C)(C)CC6.C,"InChI=1S/C42H66O14.CH4/c1-37(2)14-16-42(36(52)56-34-30(48)27(45)26(44)22(19-43)53-34)17-15-40(6)20(21(42)18-37)8-9-24-39(5)12-11-25(38(3,4)23(39)10-13-41(24,40)7)54-35-31(49)28(46)29(47)32(55-35)33(50)51;/h8,21-32,34-35,43-49H,9-19H2,1-7H3,(H,50,51);1H4/t21-,22+,23-,24+,25-,26+,27-,28-,29-,30+,31+,32-,34?,35+,39-,40+,41+,42-;/m0./s1",NQDIQLWLEXKBTJ-SMUZQIDZSA-N,川牛膝
CNX-003,金盏花皂苷 E ,calenduloside E,26020-14-4,632.3924,C36H56O9,,三萜类,C[C@]12CC[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O3)C(C)(C)C1CC[C@]4(C)C2CC=C5[C@@]4(C)CC[C@]6(C(O)=O)C5CC(C)(C)CC6,"InChI=1S/C36H56O9/c1-31(2)14-16-36(30(42)43)17-15-34(6)19(20(36)18-31)8-9-22-33(5)12-11-23(32(3,4)21(33)10-13-35(22,34)7)44-29-26(39)24(37)25(38)27(45-29)28(40)41/h8,20-27,29,37-39H,9-18H2,1-7H3,(H,40,41)(H,42,43)/t20?,21?,22?,23-,24-,25-,26+,27-,29+,33-,34+,35+,36-/m0/s1",IUCHKMAZAWJNBJ-DKAZIEIMSA-N,川牛膝
CNX-004,川牛膝皂苷A  ,Cyaonoside A,110081-91-9,1103.259,C54H86O23,,三萜类,CC1(C)C(CC[C@]2(C)C3CC=C4[C@@]2(C)CC[C@]5(C(OC6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)=O)C4CC(C)(C)CC5)[C@]3(C)CC[C@@H]1O(C)[C@H]7[C@H](O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O8)[C@H](O[C@H]9[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O9)[C@H](O)[C@@H](C(O)=O)O7,"InChI=1S/C55H89O24/c1-50(2)15-17-55(49(71)78-47-39(67)36(64)33(61)27(22-58)74-47)18-16-53(6)23(24(55)19-50)9-10-29-52(5)13-12-30(51(3,4)28(52)11-14-54(29,53)7)79(8)48-43(76-46-38(66)35(63)32(60)26(21-57)73-46)41(40(68)42(77-48)44(69)70)75-45-37(65)34(62)31(59)25(20-56)72-45/h9,24-43,45-48,56-68H,10-22H2,1-8H3,(H,69,70)/t24?,25-,26-,27-,28?,29?,30+,31-,32-,33-,34+,35+,36+,37-,38-,39-,40+,41-,42+,43-,45+,46+,47?,48+,52+,53-,54-,55+/m1/s1",KLBQEWOXWYUTMV-VEQPUYSOSA-N,川牛膝
CNX-005,川牛膝皂苷B  ,Cyaonoside B,51161-58-1,941.118,C48H76O18,,三萜类,CC1(C)C(CC[C@]2(C)C3CC=C4[C@@]2(C)CC[C@]5(C(OC6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)=O)C4CC(C)(C)CC5)[C@]3(C)CC[C@@H]1O[C@H]7[C@H](O)[C@H](O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C(O)=O)O7,"InChI=1S/C48H76O18/c1-21-28(50)30(52)32(54)39(61-21)64-36-34(56)37(38(58)59)65-41(35(36)57)63-27-12-13-45(6)25(44(27,4)5)11-14-47(8)26(45)10-9-22-23-19-43(2,3)15-17-48(23,18-16-46(22,47)7)42(60)66-40-33(55)31(53)29(51)24(20-49)62-40/h9,21,23-37,39-41,49-57H,10-20H2,1-8H3,(H,58,59)/t21-,23?,24-,25?,26?,27+,28-,29-,30+,31+,32-,33-,34+,35-,36-,37+,39+,40?,41-,45+,46-,47-,48+/m1/s1",LBHYRBPEXITYTN-DVPRPRJQSA-N,川牛膝
CNX-006,普曲诺苷 A ,putranoside A,51161-56-9,778.4503,C42H66O13,,三萜类,C[C@@]12C([C@@]3([H])[C@@](CC2)(CCC(C)(C3)C)C(O)=O)=CC[C@@]4([H])[C@]1(CC[C@]5([H])[C@@]4(CC[C@H](O[C@H]6[C@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C(O)=O)O6)C5(C)C)C)C,"InChI=1S/C42H66O13/c1-20-26(43)27(44)28(45)34(52-20)54-31-29(46)32(33(48)49)55-35(30(31)47)53-25-12-13-39(6)23(38(25,4)5)11-14-41(8)24(39)10-9-21-22-19-37(2,3)15-17-42(22,36(50)51)18-16-40(21,41)7/h9,20,22-32,34-35,43-47H,10-19H2,1-8H3,(H,48,49)(H,50,51)/t20-,22+,23+,24-,25+,26-,27+,28-,29+,30-,31+,32+,34+,35-,39+,40-,41-,42+/m1/s1",NSJVFPXRIPXFLW-UWUULMFGSA-N,川牛膝
CNX-007,," (3β)-28-(β-D-glucopyranosyloxy)-28-oxoolean-12-en-3-yl O-β-D-glucopyranosyl-(1→2)-O-6-deoxy-α-L-mannopyranosyl-(1→3)- (9CI, ACI)",913829-66-0,1087.5689,C54H87O23,,三萜类,C[C@@]12C([C@@](CC(C)(CC3)C)([H])C3(C(O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)=O)CC2)=CC[C@@]([C@@]5([C@@](C(C)(C(O[C@H]6[C@H](O)[C@H](O[C@H]7[C@H](O8C[C@H](O)[C@@H](O)[C@H](O)[C@H]8CO)[C@@H](O)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C(O)=O)O6)CC5)C)([H])CC9)C)([H])[C@]19C,"InChI=1S/C54H87O22/c1-23-32(58)37(63)43(76-22-26(57)33(59)35(61)28(76)21-56)47(70-23)73-41-39(65)42(44(67)68)74-46(40(41)66)72-31-12-13-51(6)29(50(31,4)5)11-14-53(8)30(51)10-9-24-25-19-49(2,3)15-17-54(25,18-16-52(24,53)7)48(69)75-45-38(64)36(62)34(60)27(20-55)71-45/h9,23,25-43,45-47,55-66H,10-22H2,1-8H3,(H,67,68)/t23-,25+,26+,27-,28-,29+,30-,31?,32-,33-,34-,35-,36+,37+,38-,39+,40-,41-,42+,43-,45+,46-,47+,51+,52-,53-,54?/m1/s1",SUHBPNGJVAEPCR-RJQWFJLASA-N,川牛膝
CNX-008,（3β）-28-（β-D-吡喃葡萄糖氧基）-28-氧代齐墩果-12-烯-3-基的β-D-吡喃葡萄糖苷酸甲酯,Chikusetsusaponin IVa methyl ester,58546-61-5,808.4609,C43H68O14,,三萜类,C[C@]12CCC(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](C(OC)=O)O3)C(C)(C)C1CC[C@@]4(C)[C@]5(C)CCC6(C(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)=O)CCC(C)(C)C[C@@]6(C)C5=CCC24,"InChI=1S/C44H70O14/c1-38(2)16-18-44(37(53)58-35-31(50)28(47)27(46)22(20-45)55-35)19-17-42(7)25(43(44,8)21-38)11-10-24-40(5)14-13-26(39(3,4)23(40)12-15-41(24,42)6)56-36-32(51)29(48)30(49)33(57-36)34(52)54-9/h11,22-24,26-33,35-36,45-51H,10,12-21H2,1-9H3/t22-,23?,24?,26?,27-,28+,29+,30+,31-,32-,33+,35+,36-,40+,41-,42-,43+,44?/m1/s1",BRQPQBRQDDDWSX-OLVKSRMWSA-N,川牛膝
CNX-009,3-O-［α-L-鼠李吡喃糖基-( 1→3) -( 正 丁基-β-D-吡喃吡喃葡萄糖苷) ］ -28-O-β-D-吡喃吡喃糖基齐墩果酸,"(3β)-28-(β-D-glucopyranosyloxy)-28-oxoolean-12-en-3-yl 3-O-(6-deoxy-α-L-mannopyranosyl)-, butyl ester (9CI)",913829-65-9,1012.5971,C52H84O18,,三萜类,O=C(O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](C)O1)[C@]23[C@](CC(C)(CC3)C)([H])C4=CC[C@@]([C@@]5([C@@](C(C)(CC(O[C@@H]6[C@@H](O)[C@@H](O[C@@H]7[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)[C@H](O)[C@H](C(OCCCC)=O)O6)C5)C)([H])CC8)C)([H])[C@]8(C)[C@@]4(CC2)C.C,"InChI=1S/C52H84O18.CH4/c1-10-11-20-64-42(62)41-38(60)40(68-44-37(59)35(57)33(55)29(24-53)67-44)39(61)45(69-41)66-26-21-48(5,6)30-14-15-51(9)31(49(30,7)22-26)13-12-27-28-23-47(3,4)16-18-52(28,19-17-50(27,51)8)46(63)70-43-36(58)34(56)32(54)25(2)65-43;/h12,25-26,28-41,43-45,53-61H,10-11,13-24H2,1-9H3;1H4/t25-,26?,28+,29-,30+,31-,32-,33-,34+,35+,36-,37+,38+,39+,40+,41-,43+,44-,45+,49+,50-,51-,52+;/m1./s1",OENJUTIPAXGAAE-LDRVFZSOSA-N,川牛膝
CNX-010,α-菠甾醇-3-O-β-D-吡喃葡萄糖苷 ,alpha-Spinasterol glucoside,1745-36-4,470.3760 ,C31H50O3,,三萜类,C[C@@]12[C@](CC=C3C2CC[C@@]4(C)[C@@]3([H])CC[C@@H]4[C@H](C)/C=C/[C@@H](CC)C(C)C)([H])C[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)CC1,"InChI=1S/C35H58O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h8-9,11,20-24,26-33,36-39H,7,10,12-19H2,1-6H3/b9-8+/t21-,22-,23+,24+,26-,27+,28?,29-,30-,31+,32-,33-,34+,35-/m1/s1",ITYGLICZKGWOPA-ORPUAZFPSA-N,川牛膝
CNX-011,齐墩果酸-28-O-β-D-吡喃葡萄糖苷 ,Oleanolic acid 28-O-β-D-glucopyranoside,14162-53-9,618.4132,C36H58O8,,三萜类,C[C@]12CC[C@H](O)C(C)(C)[C@]1([H])CC[C@]3(C)[C@]2([H])CC=C4[C@@]3(C)CC[C@]5(C(OC6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)=O)[C@@]4([H])CC(C)(C)CC5,"InChI=1S/C36H58O8/c1-31(2)14-16-36(30(42)44-29-28(41)27(40)26(39)22(19-37)43-29)17-15-34(6)20(21(36)18-31)8-9-24-33(5)12-11-25(38)32(3,4)23(33)10-13-35(24,34)7/h8,21-29,37-41H,9-19H2,1-7H3/t21-,22+,23-,24+,25-,26+,27-,28+,29?,33-,34+,35+,36-/m0/s1",KMKFOIBUKYMVRJ-GABLKREESA-N,川牛膝
CNX-012,18β-H-甘草次酸30-β-吡喃葡萄糖酯 ,"β-D-Glucopyranosyl (3β,20β)-3-hydroxy-11-oxoolean-12-en-29-oate",53756-08-4,632.3624,C36H56O9,,三萜类,C[C@]12CC[C@H](O)C(C)(C)[C@]1([H])CC[C@]3(C)[C@]2([H])C(C=C4[C@@]3(C)CC[C@]5(C)[C@@]4([H])C[C@](C(O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)=O)(C)CC5)=O,"InChI=1S/C36H56O9/c1-31(2)23-8-11-36(7)28(34(23,5)10-9-24(31)39)21(38)16-19-20-17-33(4,13-12-32(20,3)14-15-35(19,36)6)30(43)45-29-27(42)26(41)25(40)22(18-37)44-29/h16,20,22-29,37,39-42H,8-15,17-18H2,1-7H3/t20-,22+,23-,24-,25+,26-,27+,28+,29-,32+,33-,34-,35+,36+/m0/s1",CXGXDTSWFKGIHD-CLCIBRLLSA-N,川牛膝
